24	1	27
24	2	29
24	3	26
24	4	16
344	342	1
24	5	18
24	6	18
24	7	8
24	8	48
715	632	1
24	9	16
434	425	1
69	83	1
434	428	1
28	30	3
28	31	2
28	32	2
28	33	2
163	138	1
673	557	1
187	187	1
138	130	1
138	131	1
454	288	1
1508	1220	1
138	133	1
138	134	1
138	135	3
73	60	1
138	137	2
73	62	1
73	63	4
73	64	5
228	211	1
73	65	5
73	66	2
73	67	2
73	68	4
32	10	4
73	69	6
32	11	3
32	12	4
59	32	1
457	416	1
59	33	1
32	13	5
32	14	7
104	27	1
32	15	4
32	16	11
59	37	2
32	17	6
59	38	2
32	18	7
59	39	2
32	19	7
320	310	1
197	16	1
63	11	1
114	85	1
63	12	1
63	13	1
63	14	1
28	41	2
28	44	1
28	45	1
444	368	1
253	229	1
114	100	0
114	101	1
114	104	1
73	70	12
114	106	2
73	71	9
73	72	16
114	107	2
94	12	1
73	73	10
114	108	1
73	74	1
59	40	1
32	20	8
59	41	2
32	21	9
59	42	1
32	22	7
32	23	6
228	227	2
59	44	1
32	24	13
59	45	1
32	25	15
32	26	27
59	46	3
59	47	1
32	27	32
32	28	24
59	49	2
32	29	49
63	1	1
63	4	1
1096	1079	1
63	6	1
63	7	1
63	8	2
687	684	1
63	24	2
114	98	2
114	99	1
63	28	2
217	43	1
163	152	1
63	29	1
28	56	8
11	1	276
163	157	2
11	2	298
163	158	1
11	3	207
11	4	297
277	271	1
11	5	886
11	6	453
11	7	626
1161	1141	1
11	8	644
11	9	1123
114	111	1
114	113	4
114	114	1
943	802	1
32	30	62
32	31	137
59	51	4
32	32	184
59	52	4
32	33	4
59	53	6
59	54	6
32	35	2
59	55	10
59	56	11
59	57	20
59	58	17
32	39	1
59	59	34
650	597	1
2288	1994	1
231	81	1
63	31	1
63	34	2
63	38	1
163	161	2
163	163	2
313	97	1
1662	1430	1
277	281	1
534	466	1
367	361	1
714	613	1
343	328	1
73	97	1
59	60	2
32	41	1
59	61	1
59	62	1
104	57	1
18	10	72
18	11	65
18	12	58
18	13	92
18	14	126
18	15	175
18	16	334
162	117	1
18	17	563
18	18	1226
18	19	12
715	671	1
2	1	1278458
2	2	2138015
2	3	7531
2	4	7558
2	5	101
2	6	91
137	114	1
2	7	9
2	8	6
63	40	2
63	41	1
63	42	1
5	10	89
5	11	6
135	56	1
5	12	4
135	57	1
5	14	1
63	46	2
5	15	1
49	10	1
63	48	1
63	49	2
49	11	3
49	13	1
49	14	2
49	15	1
29	1	15
215	197	1
29	2	19
29	3	9
49	18	2
29	4	5
29	5	8
50	1	1
29	6	9
253	251	1
50	2	3
29	7	7
253	252	2
29	8	8
50	4	1
29	9	6
50	5	1
1586	1450	1
50	7	2
50	8	1
3006	2441	1
596	576	1
457	450	1
94	46	1
104	63	1
32	52	1
104	66	1
433	418	1
59	77	1
18	20	9
18	21	2
18	22	7
18	23	4
18	24	2
18	25	2
18	26	2
18	27	2
511	494	1
18	28	1
238	189	1
18	29	1
1527	1355	1
170	36	1
137	123	1
595	519	1
63	50	1
63	51	5
137	128	1
63	52	1
63	53	2
227	201	1
2228	1988	1
63	55	4
63	56	7
63	57	3
49	20	1
63	58	6
63	59	9
49	21	4
49	22	1
49	23	1
49	25	1
49	26	5
49	28	1
49	29	3
94	54	1
125	10	1
125	13	1
125	15	1
104	77	1
186	173	1
186	174	1
186	179	1
137	133	1
107	4	1
137	136	2
63	60	11
63	61	14
63	62	16
63	63	23
63	66	1
227	214	1
392	390	1
22	10	41
63	69	1
22	11	37
22	12	39
49	32	1
22	13	36
22	14	27
49	34	2
22	15	48
49	35	2
49	36	2
22	16	41
22	17	49
49	37	4
22	18	69
49	38	2
919	897	1
22	19	118
49	39	5
68	2	2
68	3	2
68	5	1
68	6	1
68	8	2
624	568	1
94	66	1
94	67	1
53	10	1
3754	3256	1
94	69	1
53	11	1
16	1	67
16	2	105
53	13	1
125	25	1
16	3	67
16	4	64
16	5	67
16	6	176
53	17	2
16	7	83
16	8	233
186	183	1
53	19	2
16	9	101
186	186	1
162	146	1
162	147	1
252	225	1
276	268	2
252	228	1
113	100	0
113	102	1
113	104	1
113	109	2
227	223	1
22	20	193
49	40	6
49	41	1
22	21	352
227	226	1
22	22	647
49	42	9
2548	2418	1
22	23	10
49	43	10
22	24	6
49	44	10
420	384	1
22	25	6
49	45	16
22	26	2
49	46	22
420	386	1
49	47	25
22	28	2
49	48	31
49	49	39
104	90	1
104	92	1
104	93	1
53	20	1
91	112	1
104	95	4
53	23	2
53	24	1
104	97	2
104	98	1
104	99	6
53	27	2
53	28	1
53	29	1
1321	1039	1
786	680	1
830	798	1
571	502	1
113	110	3
113	111	3
366	352	1
113	112	6
113	113	5
84	22	1
135	95	1
342	318	1
84	24	1
22	30	1
84	27	1
49	50	3
49	51	1
84	29	1
22	32	2
22	33	1
49	53	1
352	246	1
317	312	2
161	100	0
317	314	1
7	1	1234
7	2	1501
7	3	7052
7	4	2930
7	5	4740
7	6	6599
89	100	0
89	101	1
7	7	22612
7	8	203
7	9	74
94	80	3
94	81	1
89	108	1
136	100	0
94	83	1
94	84	2
166	97	1
94	85	1
94	86	2
94	87	2
53	30	3
94	88	2
53	31	1
94	89	2
53	33	1
53	34	1
53	35	2
55	1	1
53	36	2
53	37	2
1275	1068	1
53	38	3
55	3	3
162	161	1
55	4	1
162	162	1
55	5	1
55	6	1
55	7	2
214	185	1
55	8	1
613	604	1
55	9	2
252	240	1
304	268	1
252	249	1
647	576	1
418	384	1
156	46	1
211	30	1
203	203	1
22	41	1
22	43	1
436	120	1
556	444	1
94	91	4
94	92	3
1152	914	1
94	93	5
133	1	1
94	94	8
133	2	1
125	50	1
389	355	1
53	40	1
53	41	2
53	42	2
277	7	1
53	43	5
133	8	1
136	119	1
1284	1142	1
53	44	4
53	45	3
53	46	8
53	47	3
214	191	1
53	48	11
39	10	2
39	11	4
53	49	9
39	12	2
39	13	6
391	374	1
39	14	3
39	15	1
39	17	2
214	198	1
39	18	2
252	250	2
39	19	5
252	252	1
304	274	1
94	6	1
342	332	2
84	41	1
342	338	2
156	56	1
432	409	1
546	522	1
213	147	1
610	491	1
136	122	1
125	60	1
53	50	9
136	126	2
53	51	26
136	128	2
53	52	25
53	53	23
53	56	2
39	20	2
479	444	1
39	21	3
39	23	3
39	24	5
39	25	2
39	26	2
39	27	4
39	28	6
481	456	1
39	29	4
304	282	1
304	286	1
298	234	1
84	51	1
42	1	2
42	2	6
42	3	7
42	4	2
42	5	4
42	6	4
156	69	1
42	7	2
84	59	1
237	191	1
185	173	2
275	252	1
299	295	2
299	298	1
136	133	1
125	70	1
136	136	4
12	10	876
39	30	3
12	11	1558
39	31	17
12	12	4211
39	32	9
12	13	42
39	33	15
569	525	1
12	14	25
39	34	12
12	15	15
1091	1079	1
39	35	14
12	16	11
39	36	40
12	17	10
39	37	45
12	18	9
39	38	72
12	19	3
39	39	100
304	296	1
191	42	1
852	764	1
115	11	1
84	63	1
156	75	1
159	124	1
43	10	1
43	12	2
43	13	1
43	14	2
43	15	5
43	16	1
185	181	1
81	2	1
43	17	3
43	18	3
43	19	3
213	163	2
185	184	2
81	7	1
112	100	1
112	102	1
112	103	1
53	72	1
112	107	1
112	108	1
226	220	1
112	109	2
74	13	1
74	14	1
226	222	1
12	20	2
39	40	4
39	41	1
212	100	0
12	21	4
798	732	1
74	19	1
226	226	1
39	42	1
12	22	2
12	25	1
39	47	1
416	306	1
84	73	2
84	74	1
84	75	2
84	76	2
390	48	1
159	135	1
84	77	4
84	78	3
43	20	2
84	79	4
43	21	1
1014	894	1
43	22	1
352	295	1
43	23	3
43	24	2
43	25	1
43	26	1
161	150	1
43	27	3
161	151	1
43	28	3
43	29	4
161	153	1
556	482	1
213	176	1
161	157	1
213	177	1
161	158	1
275	273	1
160	60	1
726	714	1
112	110	1
112	111	2
112	112	3
570	508	1
112	113	1
507	447	1
74	27	1
316	304	1
160	100	0
160	103	1
88	100	0
298	263	1
138	4	1
84	80	6
84	81	1
135	100	-1
84	82	5
84	83	6
84	84	10
43	30	3
43	31	1
159	149	1
43	32	7
43	33	6
43	34	7
43	35	10
43	36	8
161	160	2
43	37	3
99	3	1
43	38	15
99	4	1
43	39	16
251	242	2
251	243	1
251	245	1
341	317	1
74	31	1
74	34	1
39	60	1
74	38	1
74	39	1
326	248	1
298	276	1
159	151	1
150	24	1
159	154	2
478	420	1
506	400	1
43	40	23
159	157	2
159	158	1
43	41	45
159	159	2
135	118	1
43	42	44
43	43	85
43	44	3
43	45	1
213	191	1
303	260	1
183	100	0
6202	5138	1
47	1	2
47	2	3
47	3	4
47	4	1
47	5	3
47	8	2
47	9	1
202	201	2
146	48	1
74	41	1
74	42	1
74	43	1
74	45	1
184	168	1
274	241	1
135	125	1
29	10	1
29	11	9
135	129	2
29	12	6
29	13	7
249	242	1
29	14	3
249	243	1
43	56	1
29	15	11
442	396	1
29	16	14
29	17	8
29	18	8
29	19	5
568	514	1
480	451	1
160	90	1
86	1	2
